chr1,14567157188,63.2033
chr2,14754061038,61.3351
chr3,10048690910,50.7253
chr4,12240188310,64.506
chr5,11429657963,63.8588
chr6,9464903926,55.6502
chr7,10109752177,63.5953
chr8,9136211027,63.1093
chr9,7426821973,60.9803
chr10,8517635819,63.916
chr11,7342499886,54.5774
chr12,8508993542,63.9112
chr13,6345615789,64.7623
chr14,5635586358,63.6659
chr15,5008570954,59.1741
chr16,5217193734,63.7752
chr17,6195757875,74.7195
chr18,4843755166,60.4792
chr19,3449733730,61.8604
chr20,4020772673,62.8793
chr21,2396048336,62.99
chr22,2304137302,62.1531
chrX,10812019954,69.8031
chrY,61877199,2.61788
chrM,207544984,12526.9
chr1_KI270706v1_random,16989292,97.0512
chr1_KI270707v1_random,2780144,86.7927
chr1_KI270708v1_random,12160055,95.237
chr1_KI270709v1_random,40157951,600.627
chr1_KI270710v1_random,4761031,118.504
chr1_KI270711v1_random,4141453,98.1154
chr1_KI270712v1_random,11065043,62.8542
chr1_KI270713v1_random,3254520,79.8753
chr1_KI270714v1_random,2400116,57.5333
chr2_KI270715v1_random,3910258,24.2165
chr2_KI270716v1_random,1436587,9.34068
chr3_GL000221v1_random,7916189,50.9417
chr4_GL000008v2_random,17468142,83.2971
chr5_GL000208v1_random,7724491,83.3377
chr9_KI270717v1_random,910940,22.7383
chr9_KI270718v1_random,1410238,37.0589
chr9_KI270719v1_random,14079787,79.6165
chr9_KI270720v1_random,4095214,104.871
chr11_KI270721v1_random,594749,5.92876
chr14_GL000009v2_random,17577717,87.1439
chr14_GL000225v1_random,68521984,324.483
chr14_KI270722v1_random,8504958,43.8287
chr14_GL000194v1_random,24092221,125.828
chr14_KI270723v1_random,2710793,71.1214
chr14_KI270724v1_random,5312395,134.304
chr14_KI270725v1_random,12196039,70.5748
chr14_KI270726v1_random,1394849,31.8903
chr15_KI270727v1_random,46528,0.1038
chr16_KI270728v1_random,5278987,3.35651
chr17_GL000205v2_random,27253570,146.847
chr17_KI270729v1_random,33684078,124.996
chr17_KI270730v1_random,7925100,74.3568
chr22_KI270731v1_random,2178162,14.4485
chr22_KI270732v1_random,5964886,143.583
chr22_KI270733v1_random,53424165,297.177
chr22_KI270734v1_random,4127132,25.0053
chr22_KI270735v1_random,10701312,249.966
chr22_KI270736v1_random,9620420,56.7118
chr22_KI270737v1_random,3145150,30.4094
chr22_KI270738v1_random,6332252,66.0849
chr22_KI270739v1_random,681159,9.40529
chrY_KI270740v1_random,166,0.00445757
chrUn_KI270302v1,109155,48.0013
