# This file was produced by samtools stats (1.10+htslib-1.10.2) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats /home/umccrise/data/sample/Elon_somatic/Elon_T_tumor.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	0fe1c2e9	e672047f	b90b3459
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1595122992
SN	filtered sequences:	0
SN	sequences:	1595122992
SN	is sorted:	1
SN	1st fragments:	797561496
SN	last fragments:	797561496
SN	reads mapped:	1588936611
SN	reads mapped and paired:	1582919734	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	6186381
SN	reads properly paired:	1549780460	# proper-pair bit set
SN	reads paired:	1595122992	# paired-end technology bit set
SN	reads duplicated:	130040871	# PCR or optical duplicate bit set
SN	reads MQ0:	93419214	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	total length:	239832549694	# ignores clipping
SN	total first fragment length:	119929815232	# ignores clipping
SN	total last fragment length:	119902734462	# ignores clipping
SN	bases mapped:	238910640382	# ignores clipping
SN	bases mapped (cigar):	242203953326	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	19535980020
SN	mismatches:	1299719203	# from NM fields
SN	error rate:	5.366218e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	150
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	151
SN	average quality:	35.6
SN	insert size average:	603.7
SN	insert size standard deviation:	160.9
SN	inward oriented pairs:	776633723
SN	outward oriented pairs:	2689659
SN	pairs with other orientation:	625676
SN	pairs on different chromosomes:	12122727
SN	percentage of properly paired reads (%):	97.2
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	61368	0	0	0	0	0	0	0	0	23230369	0	0	0	0	0	0	0	0	0	0	0	0	0	32674107	0	0	0	0	0	0	0	0	0	0	0	741595652	0
FFQ	2	0	0	224696	0	0	0	0	0	0	0	0	12704616	0	0	0	0	0	0	0	0	0	0	0	0	0	24407869	0	0	0	0	0	0	0	0	0	0	0	760224315	0
FFQ	3	0	0	55061	0	0	0	0	0	0	0	0	9618027	0	0	0	0	0	0	0	0	0	0	0	0	0	21116591	0	0	0	0	0	0	0	0	0	0	0	766771817	0
FFQ	4	0	0	97133	0	0	0	0	0	0	0	0	8733625	0	0	0	0	0	0	0	0	0	0	0	0	0	20906425	0	0	0	0	0	0	0	0	0	0	0	767824313	0
FFQ	5	0	0	52818	0	0	0	0	0	0	0	0	7825494	0	0	0	0	0	0	0	0	0	0	0	0	0	19529577	0	0	0	0	0	0	0	0	0	0	0	770153607	0
FFQ	6	0	0	52760	0	0	0	0	0	0	0	0	7469659	0	0	0	0	0	0	0	0	0	0	0	0	0	19266610	0	0	0	0	0	0	0	0	0	0	0	770772467	0
FFQ	7	0	0	52735	0	0	0	0	0	0	0	0	7255945	0	0	0	0	0	0	0	0	0	0	0	0	0	19260627	0	0	0	0	0	0	0	0	0	0	0	770992189	0
FFQ	8	0	0	52696	0	0	0	0	0	0	0	0	7212950	0	0	0	0	0	0	0	0	0	0	0	0	0	19465411	0	0	0	0	0	0	0	0	0	0	0	770830439	0
FFQ	9	0	0	52696	0	0	0	0	0	0	0	0	7317265	0	0	0	0	0	0	0	0	0	0	0	0	0	19834344	0	0	0	0	0	0	0	0	0	0	0	770357191	0
FFQ	10	0	0	52696	0	0	0	0	0	0	0	0	7250688	0	0	0	0	0	0	0	0	0	0	0	0	0	19825183	0	0	0	0	0	0	0	0	0	0	0	770432929	0
FFQ	11	0	0	52696	0	0	0	0	0	0	0	0	7291220	0	0	0	0	0	0	0	0	0	0	0	0	0	20092198	0	0	0	0	0	0	0	0	0	0	0	770125382	0
FFQ	12	0	0	53094	0	0	0	0	0	0	0	0	7504091	0	0	0	0	0	0	0	0	0	0	0	0	0	20525934	0	0	0	0	0	0	0	0	0	0	0	769478377	0
FFQ	13	0	0	52696	0	0	0	0	0	0	0	0	7431596	0	0	0	0	0	0	0	0	0	0	0	0	0	20452491	0	0	0	0	0	0	0	0	0	0	0	769624713	0
FFQ	14	0	0	53014	0	0	0	0	0	0	0	0	7490553	0	0	0	0	0	0	0	0	0	0	0	0	0	20619953	0	0	0	0	0	0	0	0	0	0	0	769397976	0
FFQ	15	0	0	52696	0	0	0	0	0	0	0	0	7446242	0	0	0	0	0	0	0	0	0	0	0	0	0	20450412	0	0	0	0	0	0	0	0	0	0	0	769612146	0
FFQ	16	0	0	63693	0	0	0	0	0	0	0	0	7446406	0	0	0	0	0	0	0	0	0	0	0	0	0	20582953	0	0	0	0	0	0	0	0	0	0	0	769468444	0
FFQ	17	0	0	52725	0	0	0	0	0	0	0	0	7429173	0	0	0	0	0	0	0	0	0	0	0	0	0	20503972	0	0	0	0	0	0	0	0	0	0	0	769575626	0
FFQ	18	0	0	52697	0	0	0	0	0	0	0	0	7690091	0	0	0	0	0	0	0	0	0	0	0	0	0	20904588	0	0	0	0	0	0	0	0	0	0	0	768914120	0
FFQ	19	0	0	52696	0	0	0	0	0	0	0	0	7672376	0	0	0	0	0	0	0	0	0	0	0	0	0	20877350	0	0	0	0	0	0	0	0	0	0	0	768959074	0
FFQ	20	0	0	52702	0	0	0	0	0	0	0	0	7658023	0	0	0	0	0	0	0	0	0	0	0	0	0	20826551	0	0	0	0	0	0	0	0	0	0	0	769024220	0
FFQ	21	0	0	52696	0	0	0	0	0	0	0	0	7713967	0	0	0	0	0	0	0	0	0	0	0	0	0	20860389	0	0	0	0	0	0	0	0	0	0	0	768934444	0
FFQ	22	0	0	52696	0	0	0	0	0	0	0	0	7987196	0	0	0	0	0	0	0	0	0	0	0	0	0	21359043	0	0	0	0	0	0	0	0	0	0	0	768162561	0
FFQ	23	0	0	55761	0	0	0	0	0	0	0	0	8375847	0	0	0	0	0	0	0	0	0	0	0	0	0	22001763	0	0	0	0	0	0	0	0	0	0	0	767128125	0
FFQ	24	0	0	58981	0	0	0	0	0	0	0	0	8414225	0	0	0	0	0	0	0	0	0	0	0	0	0	21908053	0	0	0	0	0	0	0	0	0	0	0	767180237	0
FFQ	25	0	0	62562	0	0	0	0	0	0	0	0	8668442	0	0	0	0	0	0	0	0	0	0	0	0	0	22300305	0	0	0	0	0	0	0	0	0	0	0	766530187	0
FFQ	26	0	0	66380	0	0	0	0	0	0	0	0	9519555	0	0	0	0	0	0	0	0	0	0	0	0	0	22207793	0	0	0	0	0	0	0	0	0	0	0	765767768	0
FFQ	27	0	0	70439	0	0	0	0	0	0	0	0	9765068	0	0	0	0	0	0	0	0	0	0	0	0	0	22459024	0	0	0	0	0	0	0	0	0	0	0	765266965	0
FFQ	28	0	0	74596	0	0	0	0	0	0	0	0	9884441	0	0	0	0	0	0	0	0	0	0	0	0	0	22628899	0	0	0	0	0	0	0	0	0	0	0	764973560	0
FFQ	29	0	0	79064	0	0	0	0	0	0	0	0	10086990	0	0	0	0	0	0	0	0	0	0	0	0	0	22805499	0	0	0	0	0	0	0	0	0	0	0	764589943	0
FFQ	30	0	0	83802	0	0	0	0	0	0	0	0	10319874	0	0	0	0	0	0	0	0	0	0	0	0	0	23069713	0	0	0	0	0	0	0	0	0	0	0	764088107	0
FFQ	31	0	0	88713	0	0	0	0	0	0	0	0	10550529	0	0	0	0	0	0	0	0	0	0	0	0	0	23289925	0	0	0	0	0	0	0	0	0	0	0	763632329	0
FFQ	32	0	0	94000	0	0	0	0	0	0	0	0	10693677	0	0	0	0	0	0	0	0	0	0	0	0	0	23422519	0	0	0	0	0	0	0	0	0	0	0	763351300	0
FFQ	33	0	0	99610	0	0	0	0	0	0	0	0	10966775	0	0	0	0	0	0	0	0	0	0	0	0	0	23753997	0	0	0	0	0	0	0	0	0	0	0	762741114	0
FFQ	34	0	0	106009	0	0	0	0	0	0	0	0	11152451	0	0	0	0	0	0	0	0	0	0	0	0	0	23938732	0	0	0	0	0	0	0	0	0	0	0	762364304	0
FFQ	35	0	0	111508	0	0	0	0	0	0	0	0	11139369	0	0	0	0	0	0	0	0	0	0	0	0	0	23773438	0	0	0	0	0	0	0	0	0	0	0	762537181	0
FFQ	36	0	0	1038	0	0	0	0	0	0	0	0	11509613	0	0	0	0	0	0	0	0	0	0	0	0	0	24244700	0	0	0	0	0	0	0	0	0	0	0	761688451	0
FFQ	37	0	0	21	0	0	0	0	0	0	0	0	11690727	0	0	0	0	0	0	0	0	0	0	0	0	0	24444817	0	0	0	0	0	0	0	0	0	0	0	761301693	0
FFQ	38	0	0	2	0	0	0	0	0	0	0	0	11796189	0	0	0	0	0	0	0	0	0	0	0	0	0	24509891	0	0	0	0	0	0	0	0	0	0	0	761124502	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	11726626	0	0	0	0	0	0	0	0	0	0	0	0	0	24298013	0	0	0	0	0	0	0	0	0	0	0	761399084	0
FFQ	40	0	0	2978	0	0	0	0	0	0	0	0	12114625	0	0	0	0	0	0	0	0	0	0	0	0	0	24759948	0	0	0	0	0	0	0	0	0	0	0	760539047	0
FFQ	41	0	0	3	0	0	0	0	0	0	0	0	12109775	0	0	0	0	0	0	0	0	0	0	0	0	0	24609920	0	0	0	0	0	0	0	0	0	0	0	760689369	0
FFQ	42	0	0	22	0	0	0	0	0	0	0	0	12217325	0	0	0	0	0	0	0	0	0	0	0	0	0	24679612	0	0	0	0	0	0	0	0	0	0	0	760504475	0
FFQ	43	0	0	87	0	0	0	0	0	0	0	0	12562666	0	0	0	0	0	0	0	0	0	0	0	0	0	25176800	0	0	0	0	0	0	0	0	0	0	0	759653941	0
FFQ	44	0	0	440	0	0	0	0	0	0	0	0	12802349	0	0	0	0	0	0	0	0	0	0	0	0	0	25365918	0	0	0	0	0	0	0	0	0	0	0	759216782	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	12998350	0	0	0	0	0	0	0	0	0	0	0	0	0	25669748	0	0	0	0	0	0	0	0	0	0	0	758708996	0
FFQ	46	0	0	843	0	0	0	0	0	0	0	0	13212219	0	0	0	0	0	0	0	0	0	0	0	0	0	25855209	0	0	0	0	0	0	0	0	0	0	0	758300298	0
FFQ	47	0	0	11793	0	0	0	0	0	0	0	0	13266630	0	0	0	0	0	0	0	0	0	0	0	0	0	25935357	0	0	0	0	0	0	0	0	0	0	0	758146193	0
FFQ	48	0	0	113	0	0	0	0	0	0	0	0	13383824	0	0	0	0	0	0	0	0	0	0	0	0	0	25991830	0	0	0	0	0	0	0	0	0	0	0	757975065	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	13737426	0	0	0	0	0	0	0	0	0	0	0	0	0	26444489	0	0	0	0	0	0	0	0	0	0	0	757159882	0
FFQ	50	0	0	351	0	0	0	0	0	0	0	0	13581136	0	0	0	0	0	0	0	0	0	0	0	0	0	26118705	0	0	0	0	0	0	0	0	0	0	0	757632327	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	13860742	0	0	0	0	0	0	0	0	0	0	0	0	0	26495581	0	0	0	0	0	0	0	0	0	0	0	756966582	0
FFQ	52	0	0	19	0	0	0	0	0	0	0	0	14004978	0	0	0	0	0	0	0	0	0	0	0	0	0	26574254	0	0	0	0	0	0	0	0	0	0	0	756734080	0
FFQ	53	0	0	960	0	0	0	0	0	0	0	0	14099781	0	0	0	0	0	0	0	0	0	0	0	0	0	26583847	0	0	0	0	0	0	0	0	0	0	0	756618775	0
FFQ	54	0	0	6364	0	0	0	0	0	0	0	0	14083481	0	0	0	0	0	0	0	0	0	0	0	0	0	26450919	0	0	0	0	0	0	0	0	0	0	0	756752542	0
FFQ	55	0	0	708	0	0	0	0	0	0	0	0	14203578	0	0	0	0	0	0	0	0	0	0	0	0	0	26577463	0	0	0	0	0	0	0	0	0	0	0	756501226	0
FFQ	56	0	0	257	0	0	0	0	0	0	0	0	14599749	0	0	0	0	0	0	0	0	0	0	0	0	0	27177808	0	0	0	0	0	0	0	0	0	0	0	755494552	0
