# This file was produced by samtools stats (1.7+htslib-1.7) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -@ 32 /data/cephfs/punim0010/projects/Tothill_A5/2018-07-31T0005_Tothill-A5_WGS-merged/work/align/PRJ180495_E199-B01-D/PRJ180495_E199-B01-D-sort.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c0942d28	a926c998	f282f468
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	941825776
SN	filtered sequences:	0
SN	sequences:	941825776
SN	is sorted:	1
SN	1st fragments:	470912888
SN	last fragments:	470912888
SN	reads mapped:	939196682
SN	reads mapped and paired:	937443436	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	2629094
SN	reads properly paired:	917360618	# proper-pair bit set
SN	reads paired:	941825776	# paired-end technology bit set
SN	reads duplicated:	110317293	# PCR or optical duplicate bit set
SN	reads MQ0:	37778080	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	5293923
SN	total length:	139907044679	# ignores clipping
SN	bases mapped:	139571336824	# ignores clipping
SN	bases mapped (cigar):	137916793064	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	16343517761
SN	mismatches:	977331836	# from NM fields
SN	error rate:	7.086387e-03	# mismatches / bases mapped (cigar)
SN	average length:	148
SN	maximum length:	151
SN	average quality:	35.8
SN	insert size average:	590.9
SN	insert size standard deviation:	158.9
SN	inward oriented pairs:	457328590
SN	outward oriented pairs:	2923878
SN	pairs with other orientation:	657527
SN	pairs on different chromosomes:	6015008
# First Fragment Qualitites. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	36166	0	0	0	0	0	0	0	0	13990534	0	0	0	0	0	0	0	0	0	0	0	0	0	19010460	0	0	0	0	0	0	0	0	0	0	0	437875728	0	0	0	0
FFQ	2	0	0	202797	0	0	0	0	0	0	0	0	7798748	0	0	0	0	0	0	0	0	0	0	0	0	0	14531917	0	0	0	0	0	0	0	0	0	0	0	448379426	0	0	0	0
FFQ	3	0	0	4908	0	0	0	0	0	0	0	0	6297325	0	0	0	0	0	0	0	0	0	0	0	0	0	12812947	0	0	0	0	0	0	0	0	0	0	0	451797708	0	0	0	0
FFQ	4	0	0	5134	0	0	0	0	0	0	0	0	5757832	0	0	0	0	0	0	0	0	0	0	0	0	0	12694398	0	0	0	0	0	0	0	0	0	0	0	452455524	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	5158864	0	0	0	0	0	0	0	0	0	0	0	0	0	11865162	0	0	0	0	0	0	0	0	0	0	0	453888862	0	0	0	0
FFQ	6	0	0	13756	0	0	0	0	0	0	0	0	4968989	0	0	0	0	0	0	0	0	0	0	0	0	0	11787752	0	0	0	0	0	0	0	0	0	0	0	454142391	0	0	0	0
FFQ	7	0	0	2	0	0	0	0	0	0	0	0	4877501	0	0	0	0	0	0	0	0	0	0	0	0	0	11771128	0	0	0	0	0	0	0	0	0	0	0	454264257	0	0	0	0
FFQ	8	0	0	373	0	0	0	0	0	0	0	0	4863784	0	0	0	0	0	0	0	0	0	0	0	0	0	11915550	0	0	0	0	0	0	0	0	0	0	0	454133181	0	0	0	0
FFQ	9	0	0	9	0	0	0	0	0	0	0	0	4760015	0	0	0	0	0	0	0	0	0	0	0	0	0	11962167	0	0	0	0	0	0	0	0	0	0	0	454190697	0	0	0	0
FFQ	10	0	0	4	0	0	0	0	0	0	0	0	4753715	0	0	0	0	0	0	0	0	0	0	0	0	0	11942915	0	0	0	0	0	0	0	0	0	0	0	454216254	0	0	0	0
FFQ	11	0	0	3	0	0	0	0	0	0	0	0	4768329	0	0	0	0	0	0	0	0	0	0	0	0	0	12148777	0	0	0	0	0	0	0	0	0	0	0	453995779	0	0	0	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	4721732	0	0	0	0	0	0	0	0	0	0	0	0	0	12137566	0	0	0	0	0	0	0	0	0	0	0	454053590	0	0	0	0
FFQ	13	0	0	1	0	0	0	0	0	0	0	0	4692632	0	0	0	0	0	0	0	0	0	0	0	0	0	12179181	0	0	0	0	0	0	0	0	0	0	0	454041074	0	0	0	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	4662178	0	0	0	0	0	0	0	0	0	0	0	0	0	12130476	0	0	0	0	0	0	0	0	0	0	0	454120234	0	0	0	0
FFQ	15	0	0	31	0	0	0	0	0	0	0	0	4677237	0	0	0	0	0	0	0	0	0	0	0	0	0	12172208	0	0	0	0	0	0	0	0	0	0	0	454063412	0	0	0	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	4953636	0	0	0	0	0	0	0	0	0	0	0	0	0	12614021	0	0	0	0	0	0	0	0	0	0	0	453345231	0	0	0	0
FFQ	17	0	0	29	0	0	0	0	0	0	0	0	4863735	0	0	0	0	0	0	0	0	0	0	0	0	0	12483210	0	0	0	0	0	0	0	0	0	0	0	453565914	0	0	0	0
FFQ	18	0	0	9007	0	0	0	0	0	0	0	0	4855047	0	0	0	0	0	0	0	0	0	0	0	0	0	12466288	0	0	0	0	0	0	0	0	0	0	0	453582546	0	0	0	0
FFQ	19	0	0	868	0	0	0	0	0	0	0	0	5110881	0	0	0	0	0	0	0	0	0	0	0	0	0	12907808	0	0	0	0	0	0	0	0	0	0	0	452893331	0	0	0	0
