chr1,16202262281,70.2976
chr2,17510661006,72.7948
chr3,12207470797,61.6227
chr4,11970226793,63.0833
chr5,12919967057,72.1854
chr6,12283039064,72.2198
chr7,11292487428,71.0353
chr8,10280671871,71.0147
chr9,8287202325,68.0447
chr10,9663225975,72.5124
chr11,6963969184,51.7637
chr12,9610272834,72.1829
chr13,7030602895,71.7532
chr14,6472199222,73.1172
chr15,5796811345,68.4868
chr16,5727313918,70.011
chr17,5452660212,65.7579
chr18,5439761460,67.9209
chr19,4170552179,74.7861
chr20,4669323828,73.0218
chr21,2773781581,72.9202
chr22,2787839554,75.2007
chrX,10692765943,69.0332
chrY,55129903,2.33242
chrM,467921119,28242.5
chr1_KI270706v1_random,19334682,110.449
chr1_KI270707v1_random,2996486,93.5466
chr1_KI270708v1_random,12255707,95.9862
chr1_KI270709v1_random,75473136,1128.82
chr1_KI270710v1_random,4824682,120.089
chr1_KI270711v1_random,2727933,64.6276
chr1_KI270712v1_random,10467313,59.4588
chr1_KI270713v1_random,2578582,63.2859
chr1_KI270714v1_random,1280413,30.6928
chr2_KI270715v1_random,3659957,22.6663
chr2_KI270716v1_random,1938129,12.6017
chr3_GL000221v1_random,9157598,58.9303
chr4_GL000008v2_random,18485774,88.1496
chr5_GL000208v1_random,8463196,91.3074
chr9_KI270717v1_random,1268060,31.6524
chr9_KI270718v1_random,1476552,38.8015
chr9_KI270719v1_random,16927387,95.7188
chr9_KI270720v1_random,4186949,107.22
chr11_KI270721v1_random,558019,5.56261
chr14_GL000009v2_random,26138206,129.584
chr14_GL000225v1_random,60494408,286.468
chr14_KI270722v1_random,20973077,108.081
chr14_GL000194v1_random,19047488,99.4808
chr14_KI270723v1_random,4970968,130.42
chr14_KI270724v1_random,5924519,149.779
chr14_KI270725v1_random,13121485,75.9301
chr14_KI270726v1_random,134564,3.07652
chr15_KI270727v1_random,34408,0.0767611
chr16_KI270728v1_random,22593841,14.3657
chr17_GL000205v2_random,35579368,191.708
chr17_KI270729v1_random,23963419,88.924
chr17_KI270730v1_random,6111826,57.3439
chr22_KI270731v1_random,886849,5.88276
chr22_KI270732v1_random,6295956,151.553
chr22_KI270733v1_random,37592582,209.113
chr22_KI270734v1_random,3266212,19.7892
chr22_KI270735v1_random,10252633,239.486
chr22_KI270736v1_random,14837283,87.4649
chr22_KI270737v1_random,2713702,26.2378
chr22_KI270738v1_random,6978998,72.8345
chr22_KI270739v1_random,1356381,18.7286
chrY_KI270740v1_random,300,0.00805585
chrUn_KI270302v1,151882,66.7907
chrUn_KI270304v1,74351,34.3423
chrUn_KI270303v1,76377,39.329
chrUn_KI270305v1,87613,59.5197
chrUn_KI270322v1,640239,103.131
chrUn_KI270320v1,1566663,354.77
chrUn_KI270310v1,315310,262.54
chrUn_KI270316v1,4694,3.25069
chrUn_KI270315v1,45037,19.7878
chrUn_KI270312v1,6628,6.64128
chrUn_KI270311v1,112088,37.791
chrUn_KI270317v1,50383,13.9026
chrUn_KI270412v1,23522,19.9508
chrUn_KI270411v1,311453,117.707
chrUn_KI270414v1,10271,4.12656
chrUn_KI270419v1,18913,18.38
chrUn_KI270418v1,88054,41.0508
chrUn_KI270420v1,162972,70.2163
chrUn_KI270424v1,25302,11.8234
chrUn_KI270417v1,113457,55.5345
chrUn_KI270422v1,148025,102.439
chrUn_KI270423v1,45932,46.8216
chrUn_KI270425v1,11555,6.13323
chrUn_KI270429v1,247969,182.196
chrUn_KI270442v1,64306476,173.319
chrUn_KI270466v1,10343997,8389.29
chrUn_KI270465v1,981594,553.322
chrUn_KI270467v1,40197849,10254.6
chrUn_KI270435v1,10906238,117.395
chrUn_KI270438v1,134064192,1595.79
