# This file was produced by samtools stats (1.7+htslib-1.7) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -@ 32 /data/cephfs/punim0010/projects/Tothill_A5/2018-07-31T0005_Tothill-A5_WGS-merged/work/align/Elon_T/Elon_T-sort.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	1e4bb0f1	fc5d6dc7	0fccb71d
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1573002556
SN	filtered sequences:	0
SN	sequences:	1573002556
SN	is sorted:	1
SN	1st fragments:	786501278
SN	last fragments:	786501278
SN	reads mapped:	1568933274
SN	reads mapped and paired:	1566311722	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	4069282
SN	reads properly paired:	1534810894	# proper-pair bit set
SN	reads paired:	1573002556	# paired-end technology bit set
SN	reads duplicated:	136886265	# PCR or optical duplicate bit set
SN	reads MQ0:	56099152	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	8031507
SN	total length:	234195980850	# ignores clipping
SN	bases mapped:	233668779438	# ignores clipping
SN	bases mapped (cigar):	231389058979	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	20304910595
SN	mismatches:	1502756871	# from NM fields
SN	error rate:	6.494503e-03	# mismatches / bases mapped (cigar)
SN	average length:	148
SN	maximum length:	151
SN	average quality:	35.8
SN	insert size average:	603.5
SN	insert size standard deviation:	166.2
SN	inward oriented pairs:	765899049
SN	outward oriented pairs:	4536237
SN	pairs with other orientation:	1004921
SN	pairs on different chromosomes:	9651215
# First Fragment Qualitites. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	8532	0	0	0	0	0	0	0	0	22455505	0	0	0	0	0	0	0	0	0	0	0	0	0	32106933	0	0	0	0	0	0	0	0	0	0	0	731930308	0	0	0	0
FFQ	2	0	0	169709	0	0	0	0	0	0	0	0	12321265	0	0	0	0	0	0	0	0	0	0	0	0	0	23917814	0	0	0	0	0	0	0	0	0	0	0	750092490	0	0	0	0
FFQ	3	0	0	2330	0	0	0	0	0	0	0	0	9339843	0	0	0	0	0	0	0	0	0	0	0	0	0	20686298	0	0	0	0	0	0	0	0	0	0	0	756472807	0	0	0	0
FFQ	4	0	0	43788	0	0	0	0	0	0	0	0	8497340	0	0	0	0	0	0	0	0	0	0	0	0	0	20490869	0	0	0	0	0	0	0	0	0	0	0	757469281	0	0	0	0
FFQ	5	0	0	122	0	0	0	0	0	0	0	0	7617100	0	0	0	0	0	0	0	0	0	0	0	0	0	19140031	0	0	0	0	0	0	0	0	0	0	0	759744025	0	0	0	0
FFQ	6	0	0	63	0	0	0	0	0	0	0	0	7275037	0	0	0	0	0	0	0	0	0	0	0	0	0	18886253	0	0	0	0	0	0	0	0	0	0	0	760339925	0	0	0	0
FFQ	7	0	0	38	0	0	0	0	0	0	0	0	7071232	0	0	0	0	0	0	0	0	0	0	0	0	0	18885670	0	0	0	0	0	0	0	0	0	0	0	760544338	0	0	0	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	7031949	0	0	0	0	0	0	0	0	0	0	0	0	0	19089353	0	0	0	0	0	0	0	0	0	0	0	760379976	0	0	0	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	7136477	0	0	0	0	0	0	0	0	0	0	0	0	0	19453706	0	0	0	0	0	0	0	0	0	0	0	759911095	0	0	0	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	7071510	0	0	0	0	0	0	0	0	0	0	0	0	0	19445652	0	0	0	0	0	0	0	0	0	0	0	759984116	0	0	0	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	7113373	0	0	0	0	0	0	0	0	0	0	0	0	0	19707588	0	0	0	0	0	0	0	0	0	0	0	759680317	0	0	0	0
FFQ	12	0	0	392	0	0	0	0	0	0	0	0	7321212	0	0	0	0	0	0	0	0	0	0	0	0	0	20135234	0	0	0	0	0	0	0	0	0	0	0	759044440	0	0	0	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	7250873	0	0	0	0	0	0	0	0	0	0	0	0	0	20063899	0	0	0	0	0	0	0	0	0	0	0	759186506	0	0	0	0
FFQ	14	0	0	316	0	0	0	0	0	0	0	0	7305487	0	0	0	0	0	0	0	0	0	0	0	0	0	20227429	0	0	0	0	0	0	0	0	0	0	0	758968046	0	0	0	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	7261321	0	0	0	0	0	0	0	0	0	0	0	0	0	20059504	0	0	0	0	0	0	0	0	0	0	0	759180453	0	0	0	0
FFQ	16	0	0	10830	0	0	0	0	0	0	0	0	7259522	0	0	0	0	0	0	0	0	0	0	0	0	0	20188053	0	0	0	0	0	0	0	0	0	0	0	759042873	0	0	0	0
FFQ	17	0	0	29	0	0	0	0	0	0	0	0	7238851	0	0	0	0	0	0	0	0	0	0	0	0	0	20108680	0	0	0	0	0	0	0	0	0	0	0	759153718	0	0	0	0
FFQ	18	0	0	1	0	0	0	0	0	0	0	0	7492325	0	0	0	0	0	0	0	0	0	0	0	0	0	20502029	0	0	0	0	0	0	0	0	0	0	0	758506923	0	0	0	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	7471845	0	0	0	0	0	0	0	0	0	0	0	0	0	20473910	0	0	0	0	0	0	0	0	0	0	0	758555523	0	0	0	0
FFQ	20	0	0	6	0	0	0	0	0	0	0	0	7451505	0	0	0	0	0	0	0	0	0	0	0	0	0	20419005	0	0	0	0	0	0	0	0	0	0	0	758630762	0	0	0	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	7497715	0	0	0	0	0	0	0	0	0	0	0	0	0	20448690	0	0	0	0	0	0	0	0	0	0	0	758554873	0	0	0	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	7756601	0	0	0	0	0	0	0	0	0	0	0	0	0	20936777	0	0	0	0	0	0	0	0	0	0	0	757807900	0	0	0	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	8124298	0	0	0	0	0	0	0	0	0	0	0	0	0	21564775	0	0	0	0	0	0	0	0	0	0	0	756812205	0	0	0	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	8145697	0	0	0	0	0	0	0	0	0	0	0	0	0	21469968	0	0	0	0	0	0	0	0	0	0	0	756885613	0	0	0	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	8371823	0	0	0	0	0	0	0	0	0	0	0	0	0	21853457	0	0	0	0	0	0	0	0	0	0	0	756275998	0	0	0	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	9151042	0	0	0	0	0	0	0	0	0	0	0	0	0	21762110	0	0	0	0	0	0	0	0	0	0	0	755546418	0	0	0	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	9362903	0	0	0	0	0	0	0	0	0	0	0	0	0	22001682	0	0	0	0	0	0	0	0	0	0	0	755050733	0	0	0	0
FFQ	28	0	0	38	0	0	0	0	0	0	0	0	9450446	0	0	0	0	0	0	0	0	0	0	0	0	0	22159863	0	0	0	0	0	0	0	0	0	0	0	754759336	0	0	0	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	9621267	0	0	0	0	0	0	0	0	0	0	0	0	0	22325528	0	0	0	0	0	0	0	0	0	0	0	754376214	0	0	0	0
FFQ	30	0	0	16	0	0	0	0	0	0	0	0	9816570	0	0	0	0	0	0	0	0	0	0	0	0	0	22577712	0	0	0	0	0	0	0	0	0	0	0	753879891	0	0	0	0
FFQ	31	0	0	1	0	0	0	0	0	0	0	0	10009654	0	0	0	0	0	0	0	0	0	0	0	0	0	22784757	0	0	0	0	0	0	0	0	0	0	0	753428838	0	0	0	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	10119048	0	0	0	0	0	0	0	0	0	0	0	0	0	22907380	0	0	0	0	0	0	0	0	0	0	0	753145128	0	0	0	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	10353527	0	0	0	0	0	0	0	0	0	0	0	0	0	23226076	0	0	0	0	0	0	0	0	0	0	0	752538767	0	0	0	0
FFQ	34	0	0	522	0	0	0	0	0	0	0	0	10499259	0	0	0	0	0	0	0	0	0	0	0	0	0	23398808	0	0	0	0	0	0	0	0	0	0	0	752165041	0	0	0	0
FFQ	35	0	0	106	0	0	0	0	0	0	0	0	10450866	0	0	0	0	0	0	0	0	0	0	0	0	0	23226166	0	0	0	0	0	0	0	0	0	0	0	752331107	0	0	0	0
FFQ	36	0	0	1021	0	0	0	0	0	0	0	0	10780948	0	0	0	0	0	0	0	0	0	0	0	0	0	23681140	0	0	0	0	0	0	0	0	0	0	0	751487591	0	0	0	0
FFQ	37	0	0	20	0	0	0	0	0	0	0	0	10926322	0	0	0	0	0	0	0	0	0	0	0	0	0	23871036	0	0	0	0	0	0	0	0	0	0	0	751095164	0	0	0	0
FFQ	38	0	0	1	0	0	0	0	0	0	0	0	10989522	0	0	0	0	0	0	0	0	0	0	0	0	0	23924653	0	0	0	0	0	0	0	0	0	0	0	750918968	0	0	0	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	10887035	0	0	0	0	0	0	0	0	0	0	0	0	0	23704712	0	0	0	0	0	0	0	0	0	0	0	751180300	0	0	0	0
FFQ	40	0	0	2931	0	0	0	0	0	0	0	0	11230592	0	0	0	0	0	0	0	0	0	0	0	0	0	24151952	0	0	0	0	0	0	0	0	0	0	0	750324265	0	0	0	0
FFQ	41	0	0	3	0	0	0	0	0	0	0	0	11190921	0	0	0	0	0	0	0	0	0	0	0	0	0	23995076	0	0	0	0	0	0	0	0	0	0	0	750459786	0	0	0	0
FFQ	42	0	0	21	0	0	0	0	0	0	0	0	11261809	0	0	0	0	0	0	0	0	0	0	0	0	0	24054524	0	0	0	0	0	0	0	0	0	0	0	750263420	0	0	0	0
FFQ	43	0	0	86	0	0	0	0	0	0	0	0	11562337	0	0	0	0	0	0	0	0	0	0	0	0	0	24534939	0	0	0	0	0	0	0	0	0	0	0	749416421	0	0	0	0
FFQ	44	0	0	432	0	0	0	0	0	0	0	0	11759486	0	0	0	0	0	0	0	0	0	0	0	0	0	24711750	0	0	0	0	0	0	0	0	0	0	0	748974820	0	0	0	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	11915592	0	0	0	0	0	0	0	0	0	0	0	0	0	25000986	0	0	0	0	0	0	0	0	0	0	0	748461143	0	0	0	0
FFQ	46	0	0	819	0	0	0	0	0	0	0	0	12090735	0	0	0	0	0	0	0	0	0	0	0	0	0	25172367	0	0	0	0	0	0	0	0	0	0	0	748044084	0	0	0	0
FFQ	47	0	0	11601	0	0	0	0	0	0	0	0	12106863	0	0	0	0	0	0	0	0	0	0	0	0	0	25243245	0	0	0	0	0	0	0	0	0	0	0	747877013	0	0	0	0
FFQ	48	0	0	110	0	0	0	0	0	0	0	0	12186285	0	0	0	0	0	0	0	0	0	0	0	0	0	25289946	0	0	0	0	0	0	0	0	0	0	0	747692507	0	0	0	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	12492727	0	0	0	0	0	0	0	0	0	0	0	0	0	25726216	0	0	0	0	0	0	0	0	0	0	0	746878603	0	0	0	0
FFQ	50	0	0	343	0	0	0	0	0	0	0	0	12301879	0	0	0	0	0	0	0	0	0	0	0	0	0	25394099	0	0	0	0	0	0	0	0	0	0	0	747328752	0	0	0	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	12532971	0	0	0	0	0	0	0	0	0	0	0	0	0	25753554	0	0	0	0	0	0	0	0	0	0	0	746664574	0	0	0	0
FFQ	52	0	0	18	0	0	0	0	0	0	0	0	12638350	0	0	0	0	0	0	0	0	0	0	0	0	0	25819004	0	0	0	0	0	0	0	0	0	0	0	746418275	0	0	0	0
FFQ	53	0	0	946	0	0	0	0	0	0	0	0	12691859	0	0	0	0	0	0	0	0	0	0	0	0	0	25817703	0	0	0	0	0	0	0	0	0	0	0	746289498	0	0	0	0
FFQ	54	0	0	6231	0	0	0	0	0	0	0	0	12632090	0	0	0	0	0	0	0	0	0	0	0	0	0	25677006	0	0	0	0	0	0	0	0	0	0	0	746407911	0	0	0	0
FFQ	55	0	0	691	0	0	0	0	0	0	0	0	12712302	0	0	0	0	0	0	0	0	0	0	0	0	0	25787772	0	0	0	0	0	0	0	0	0	0	0	746145912	0	0	0	0
FFQ	56	0	0	252	0	0	0	0	0	0	0	0	13060078	0	0	0	0	0	0	0	0	0	0	0	0	0	26368562	0	0	0	0	0	0	0	0	0	0	0	745140214	0	0	0	0
FFQ	57	0	0	2435	0	0	0	0	0	0	0	0	13189910	0	0	0	0	0	0	0	0	0	0	0	0	0	26509274	0	0	0	0	0	0	0	0	0	0	0	744788435	0	0	0	0
FFQ	58	0	0	1391	0	0	0	0	0	0	0	0	13142522	0	0	0	0	0	0	0	0	0	0	0	0	0	26381913	0	0	0	0	0	0	0	0	0	0	0	744884492	0	0	0	0
FFQ	59	0	0	22423	0	0	0	0	0	0	0	0	13388702	0	0	0	0	0	0	0	0	0	0	0	0	0	26659528	0	0	0	0	0	0	0	0	0	0	0	744259800	0	0	0	0
FFQ	60	0	0	2877	0	0	0	0	0	0	0	0	13732872	0	0	0	0	0	0	0	0	0	0	0	0	0	27202236	0	0	0	0	0	0	0	0	0	0	0	743310899	0	0	0	0
FFQ	61	0	0	1535	0	0	0	0	0	0	0	0	13884711	0	0	0	0	0	0	0	0	0	0	0	0	0	27334454	0	0	0	0	0	0	0	0	0	0	0	742946305	0	0	0	0
FFQ	62	0	0	1377	0	0	0	0	0	0	0	0	14012562	0	0	0	0	0	0	0	0	0	0	0	0	0	27472515	0	0	0	0	0	0	0	0	0	0	0	742598251	0	0	0	0
