chr1,17560466358,76.1905
chr2,18652838016,77.543
chr3,15363021288,77.5518
chr4,14779521214,77.8883
chr5,13845849599,77.3584
chr6,13169707490,77.4331
chr7,12073936281,75.951
chr8,11132234105,76.897
chr9,8978974117,73.7247
chr10,10298718771,77.2812
chr11,10267897804,76.3221
chr12,10249396554,76.9834
chr13,7683531823,78.4169
chr14,6890546295,77.8434
chr15,6285715406,74.263
chr16,6259917308,76.5215
chr17,6067751340,73.1758
chr18,5945327810,74.2334
chr19,4193230183,75.1928
chr20,4900818918,76.6421
chr21,2958516658,77.7767
chr22,2804681085,75.655
chrX,5876012105,37.9359
chrY,774009880,32.7466
chrM,555037085,33500.5
chr1_KI270706v1_random,18048493,103.102
chr1_KI270707v1_random,3065146,95.6901
chr1_KI270708v1_random,11767753,92.1645
chr1_KI270709v1_random,79281657,1185.79
chr1_KI270710v1_random,4775893,118.874
chr1_KI270711v1_random,2965638,70.2591
chr1_KI270712v1_random,9915988,56.3271
chr1_KI270713v1_random,4598092,112.85
chr1_KI270714v1_random,2355920,56.4739
chr2_KI270715v1_random,2996973,18.5604
chr2_KI270716v1_random,2557036,16.6258
chr3_GL000221v1_random,10019424,64.4763
chr4_GL000008v2_random,21620124,103.096
chr5_GL000208v1_random,8856196,95.5474
chr9_KI270717v1_random,1055529,26.3474
chr9_KI270718v1_random,1445817,37.9938
chr9_KI270719v1_random,14089676,79.6725
chr9_KI270720v1_random,4388226,112.375
chr11_KI270721v1_random,638337,6.36326
chr14_GL000009v2_random,26016991,128.983
chr14_GL000225v1_random,39708782,188.039
chr14_KI270722v1_random,19196883,98.9275
chr14_GL000194v1_random,17938018,93.6863
chr14_KI270723v1_random,5311066,139.343
chr14_KI270724v1_random,6072905,153.531
chr14_KI270725v1_random,10257633,59.3579
chr14_KI270726v1_random,1936934,44.2839
chr15_KI270727v1_random,29135,0.0649975
chr16_KI270728v1_random,28072978,17.8495
chr17_GL000205v2_random,33489409,180.447
chr17_KI270729v1_random,31657113,117.474
chr17_KI270730v1_random,7038323,66.0367
chr22_KI270731v1_random,2570637,17.0519
chr22_KI270732v1_random,11110019,267.434
chr22_KI270733v1_random,89971911,500.478
chr22_KI270734v1_random,1787128,10.8278
chr22_KI270735v1_random,9363944,218.728
chr22_KI270736v1_random,20639285,121.667
chr22_KI270737v1_random,3586666,34.6782
chr22_KI270738v1_random,7966800,83.1434
chr22_KI270739v1_random,552626,7.63053
chrY_KI270740v1_random,781351,20.9815
chrUn_KI270302v1,124853,54.9046
chrUn_KI270304v1,34229,15.8102
chrUn_KI270303v1,142712,73.4871
chrUn_KI270305v1,112388,76.3505
chrUn_KI270322v1,718075,115.669
chrUn_KI270320v1,2009784,455.114
chrUn_KI270310v1,130653,108.787
chrUn_KI270316v1,30653,21.2278
chrUn_KI270315v1,77763,34.1665
chrUn_KI270312v1,56386,56.499
chrUn_KI270311v1,199481,67.2559
chrUn_KI270317v1,136174,37.5756
chrUn_KI270412v1,53308,45.2146
chrUn_KI270411v1,160425,60.6293
chrUn_KI270414v1,58490,23.4994
chrUn_KI270419v1,81190,78.9018
chrUn_KI270418v1,397295,185.219
chrUn_KI270420v1,297506,128.18
chrUn_KI270424v1,46641,21.7949
chrUn_KI270417v1,161458,79.0299
chrUn_KI270422v1,175243,121.275
chrUn_KI270423v1,51843,52.8471
chrUn_KI270425v1,15421,8.18524
chrUn_KI270429v1,347725,255.492
chrUn_KI270442v1,62322511,167.972
chrUn_KI270466v1,25428255,20623.1
chrUn_KI270465v1,299452,168.8
chrUn_KI270467v1,98095277,25024.3
