chr1,16296371577,70.7059
chr2,17746599349,73.7756
chr3,12226363970,61.7181
chr4,12024443133,63.369
chr5,12961652814,72.4183
chr6,12281471429,72.2106
chr7,11298330299,71.072
chr8,10283260616,71.0326
chr9,8300466036,68.1536
chr10,9693423836,72.739
chr11,6967176053,51.7876
chr12,9631050465,72.339
chr13,7040606919,71.8553
chr14,6477248854,73.1743
chr15,5804054830,68.5723
chr16,5770244852,70.5358
chr17,5470935936,65.9783
chr18,5455720994,68.1202
chr19,4171406600,74.8014
chr20,4694970924,73.4229
chr21,2787096248,73.2703
chr22,2798920663,75.4996
chrX,10697264403,69.0623
chrY,79182844,3.35004
chrM,470937678,28424.5
chr1_KI270706v1_random,19892039,113.633
chr1_KI270707v1_random,3106265,96.9738
chr1_KI270708v1_random,12445847,97.4753
chr1_KI270709v1_random,88707475,1326.76
chr1_KI270710v1_random,4966902,123.629
chr1_KI270711v1_random,2772451,65.6823
chr1_KI270712v1_random,10963835,62.2793
chr1_KI270713v1_random,2617623,64.244
chr1_KI270714v1_random,1300118,31.1652
chr2_KI270715v1_random,3611720,22.3676
chr2_KI270716v1_random,1889956,12.2885
chr3_GL000221v1_random,9368871,60.2899
chr4_GL000008v2_random,19831820,94.5683
chr5_GL000208v1_random,9114829,98.3378
chr9_KI270717v1_random,1293909,32.2977
chr9_KI270718v1_random,1618368,42.5282
chr9_KI270719v1_random,17136958,96.9038
chr9_KI270720v1_random,4533440,116.093
chr11_KI270721v1_random,563111,5.61337
chr14_GL000009v2_random,26876375,133.243
chr14_GL000225v1_random,92294907,437.058
chr14_KI270722v1_random,21279540,109.66
chr14_GL000194v1_random,19802815,103.426
chr14_KI270723v1_random,5177922,135.85
chr14_KI270724v1_random,6220273,157.256
chr14_KI270725v1_random,13345613,77.2271
chr14_KI270726v1_random,133570,3.0538
chr15_KI270727v1_random,29816,0.0665167
chr16_KI270728v1_random,23507712,14.9468
chr17_GL000205v2_random,35815620,192.981
chr17_KI270729v1_random,29736721,110.348
chr17_KI270730v1_random,8535821,80.0869
chr22_KI270731v1_random,910856,6.042
chr22_KI270732v1_random,6419264,154.521
chr22_KI270733v1_random,38716777,215.366
chr22_KI270734v1_random,3309699,20.0527
chr22_KI270735v1_random,12087396,282.343
chr22_KI270736v1_random,19453372,114.676
chr22_KI270737v1_random,2954740,28.5684
chr22_KI270738v1_random,7303825,76.2244
chr22_KI270739v1_random,1414083,19.5253
