chr1,14266798968,61.9001
chr2,18385954874,76.4335
chr3,12487977718,63.0387
chr4,14387248161,75.8211
chr5,13557060554,75.7449
chr6,12892649247,75.8041
chr7,11712584163,73.6779
chr8,10890522675,75.2273
chr9,8941173525,73.4143
chr10,10213565511,76.6422
chr11,10189849935,75.742
chr12,10108543603,75.9254
chr13,5115622895,52.2092
chr14,5448816374,61.556
chr15,6324527548,74.7215
chr16,6452017619,78.8698
chr17,6230948738,75.1439
chr18,5811212814,72.5589
chr19,4389356256,78.7097
chr20,4954945096,77.4885
chr21,2927383214,76.9583
chr22,1913389777,51.6128
chrX,5733439645,37.0155
chrY,780071509,33.003
chrM,251495846,15179.6
chr1_KI270706v1_random,14826838,84.6982
chr1_KI270707v1_random,2332155,72.807
chr1_KI270708v1_random,9370250,73.3874
chr1_KI270709v1_random,31472036,470.715
chr1_KI270710v1_random,3475841,86.5154
chr1_KI270711v1_random,2717099,64.371
chr1_KI270712v1_random,9492948,53.924
chr1_KI270713v1_random,2304914,56.5692
chr1_KI270714v1_random,845711,20.2726
chr2_KI270715v1_random,3510545,21.741
chr2_KI270716v1_random,2018867,13.1267
chr3_GL000221v1_random,10373877,66.7573
chr4_GL000008v2_random,21612915,103.061
chr5_GL000208v1_random,8773246,94.6525
chr9_KI270717v1_random,1134323,28.3142
chr9_KI270718v1_random,1784284,46.8882
chr9_KI270719v1_random,15062679,85.1745
chr9_KI270720v1_random,4607818,117.998
chr11_KI270721v1_random,924616,9.21703
chr14_GL000009v2_random,20749954,102.871
chr14_GL000225v1_random,81369977,385.324
chr14_KI270722v1_random,10966018,56.5113
chr14_GL000194v1_random,19383061,101.233
chr14_KI270723v1_random,3422082,89.7831
chr14_KI270724v1_random,5121241,129.471
chr14_KI270725v1_random,14332023,82.9352
chr14_KI270726v1_random,77456,1.77087
chr15_KI270727v1_random,57581,0.128458
chr16_KI270728v1_random,5939950,3.77677
chr17_GL000205v2_random,35053969,188.878
chr17_KI270729v1_random,39885784,148.009
chr17_KI270730v1_random,8808305,82.6435
chr22_KI270731v1_random,2801622,18.5841
chr22_KI270732v1_random,9842484,236.923
chr22_KI270733v1_random,42196726,234.724
chr22_KI270734v1_random,2021384,12.2471
chr22_KI270735v1_random,11764304,274.796
