chr1,17623870029,76.4656
chr2,20576559453,85.5403
chr3,14994436188,75.6912
chr4,16213523562,85.4456
chr5,15142096830,84.6007
chr6,14414099169,84.7497
chr7,13170948048,82.8517
chr8,12188634516,84.1942
chr9,9743898006,80.0054
chr10,11252271420,84.4366
chr11,11188319060,83.1637
chr12,11203368495,84.1487
chr13,8395868090,85.6869
chr14,7535230857,85.1264
chr15,6794753319,80.277
chr16,6946901496,84.9193
chr17,6377485610,76.9111
chr18,6290881293,78.548
chr19,4513431006,80.9346
chr20,5351673704,83.6928
chr21,3239864620,85.1731
chr22,3066080112,82.7061
chrX,6411168489,41.3909
chrY,899164962,38.0416
chrM,413782887,24974.8
chr1_KI270706v1_random,15948764,91.1072
chr1_KI270707v1_random,2835497,88.5208
chr1_KI270708v1_random,6138689,48.078
chr1_KI270709v1_random,42700001,638.648
chr1_KI270710v1_random,3362102,83.6843
chr1_KI270711v1_random,3440796,81.5161
chr1_KI270712v1_random,10320346,58.624
chr1_KI270713v1_random,6511383,159.808
chr1_KI270714v1_random,3618460,86.7383
chr2_KI270715v1_random,2039022,12.6278
chr2_KI270716v1_random,2780318,18.0776
chr3_GL000221v1_random,11887433,76.4972
chr4_GL000008v2_random,23767735,113.337
chr5_GL000208v1_random,10299682,111.121
chr9_KI270717v1_random,825746,20.6117
chr9_KI270718v1_random,2469690,64.8996
chr9_KI270719v1_random,16622807,93.9965
chr9_KI270720v1_random,5444870,139.433
chr11_KI270721v1_random,750388,7.48024
chr14_GL000009v2_random,30658995,151.996
chr14_GL000225v1_random,81953821,388.089
chr14_KI270722v1_random,22032691,113.541
chr14_GL000194v1_random,30023980,156.809
chr14_KI270723v1_random,5891223,154.564
chr14_KI270724v1_random,5417248,136.955
chr14_KI270725v1_random,16420228,95.019
chr14_KI270726v1_random,1947858,44.5337
chr15_KI270727v1_random,34173,0.0762368
chr16_KI270728v1_random,47969980,30.5005
chr17_GL000205v2_random,36072399,194.365
chr17_KI270729v1_random,38522160,142.949
chr17_KI270730v1_random,10252808,96.1964
chr22_KI270731v1_random,2573927,17.0737
chr22_KI270732v1_random,9934748,239.144
chr22_KI270733v1_random,54819772,304.941
chr22_KI270734v1_random,4472489,27.0978
chr22_KI270735v1_random,13843198,323.356
chr22_KI270736v1_random,20717482,122.128
chr22_KI270737v1_random,2679478,25.9069
chr22_KI270738v1_random,7753892,80.9214
chr22_KI270739v1_random,224698,3.10258
chrY_KI270740v1_random,859134,23.0702
chrUn_KI270302v1,134872,59.3105
chrUn_KI270304v1,239170,110.471
chrUn_KI270303v1,233943,120.465
chrUn_KI270305v1,113520,77.1196
chrUn_KI270322v1,374313,60.2953
chrUn_KI270320v1,500890,113.426
chrUn_KI270310v1,243245,202.535
chrUn_KI270316v1,8716,6.03601
chrUn_KI270315v1,49285,21.6542
chrUn_KI270312v1,27313,27.3677
chrUn_KI270311v1,193402,65.2063
chrUn_KI270317v1,86818,23.9564
chrUn_KI270412v1,135215,114.686
chrUn_KI270411v1,410719,155.223
chrUn_KI270414v1,105708,42.4701
chrUn_KI270419v1,122450,118.999
chrUn_KI270418v1,366284,170.762
chrUn_KI270420v1,423909,182.641
chrUn_KI270424v1,28681,13.4023
