chr1,9660009018,41.9124
chr2,10100241997,41.9884
chr3,8262064826,41.7065
chr4,7947759991,41.8848
chr5,7422850669,41.4723
chr6,7067751725,41.5558
chr7,6473619506,40.7222
chr8,5967588428,41.2217
chr9,4864905099,39.9449
chr10,5527470262,41.4779
chr11,5487580278,40.7896
chr12,5507278835,41.3652
chr13,4112854384,41.9751
chr14,3693523965,41.7262
chr15,3329189460,39.3329
chr16,3487688056,42.6337
chr17,3280623037,39.5636
chr18,3174904292,39.6419
chr19,2282643583,40.9322
chr20,2627067974,41.0837
chr21,1594991576,41.9309
chr22,1519147870,40.9783
chrX,3154781721,20.3675
chrY,453660590,19.1933
chrM,32625016,1969.16
chr1_KI270706v1_random,7824910,44.6997
chr1_KI270707v1_random,1441531,45.0028
chr1_KI270708v1_random,3021352,23.6631
chr1_KI270709v1_random,23712101,354.653
chr1_KI270710v1_random,1637359,40.7547
chr1_KI270711v1_random,1978008,46.8611
chr1_KI270712v1_random,4938319,28.0518
chr1_KI270713v1_random,4142434,101.667
chr1_KI270714v1_random,2001827,47.9859
chr2_KI270715v1_random,1119217,6.93138
chr2_KI270716v1_random,1569031,10.2018
chr3_GL000221v1_random,6091783,39.2014
chr4_GL000008v2_random,11820168,56.3646
chr5_GL000208v1_random,5465166,58.9624
chr9_KI270717v1_random,393747,9.82844
chr9_KI270718v1_random,1246482,32.7556
chr9_KI270719v1_random,8270321,46.7659
chr9_KI270720v1_random,2630449,67.3611
chr11_KI270721v1_random,381479,3.80277
chr14_GL000009v2_random,15196961,75.341
chr14_GL000225v1_random,41363094,195.873
chr14_KI270722v1_random,10890018,56.1196
chr14_GL000194v1_random,14767304,77.1263
chr14_KI270723v1_random,2985653,78.3328
chr14_KI270724v1_random,2680166,67.758
chr14_KI270725v1_random,8048365,46.5735
chr14_KI270726v1_random,957828,21.8987
chr15_KI270727v1_random,17607,0.0392796
chr16_KI270728v1_random,23696762,15.067
chr17_GL000205v2_random,17795818,95.8873
chr17_KI270729v1_random,23409940,86.8701
chr17_KI270730v1_random,5638285,52.9009
chr22_KI270731v1_random,1270653,8.42865
chr22_KI270732v1_random,4972066,119.685
chr22_KI270733v1_random,28504811,158.561
chr22_KI270734v1_random,2139052,12.96
chr22_KI270735v1_random,7088636,165.58
chr22_KI270736v1_random,10913062,64.3318
chr22_KI270737v1_random,1397190,13.5089
chr22_KI270738v1_random,4059253,42.3633
chr22_KI270739v1_random,124946,1.72523
chrY_KI270740v1_random,463695,12.4515
chrUn_KI270302v1,73725,32.4208
chrUn_KI270304v1,127382,58.837
chrUn_KI270303v1,117800,60.6591
chrUn_KI270305v1,57584,39.1196
chrUn_KI270322v1,194078,31.2626
chrUn_KI270320v1,260933,59.0881
chrUn_KI270310v1,140023,116.589
chrUn_KI270316v1,4131,2.8608
chrUn_KI270315v1,25958,11.4051
chrUn_KI270312v1,12262,12.2866
chrUn_KI270311v1,108887,36.7117
chrUn_KI270317v1,41573,11.4716
chrUn_KI270412v1,69088,58.5988
chrUn_KI270411v1,230919,87.271
chrUn_KI270414v1,42637,17.1302
chrUn_KI270419v1,67135,65.243
chrUn_KI270418v1,179695,83.7739
chrUn_KI270420v1,207143,89.2473
chrUn_KI270424v1,14564,6.80561
chrUn_KI270417v1,104390,51.0964
chrUn_KI270422v1,88810,61.4602
chrUn_KI270423v1,49491,50.4495
chrUn_KI270425v1,9938,5.27495
chrUn_KI270429v1,265703,195.226
chrUn_KI270442v1,40127979,108.153
chrUn_KI270466v1,13427528,10890.1
chrUn_KI270465v1,522238,294.384
chrUn_KI270467v1,50520994,12888
chrUn_KI270435v1,7053692,75.9262
chrUn_KI270438v1,139399931,1659.31
chrUn_KI270468v1,320034,78.9233
chrUn_KI270510v1,302221,125.143
chrUn_KI270509v1,428006,184.645
chrUn_KI270518v1,336464,153.918
chrUn_KI270508v1,397109,203.541
chrUn_KI270516v1,243642,187.417
chrUn_KI270512v1,1573853,69.3663
chrUn_KI270519v1,12317134,89.4698
chrUn_KI270522v1,211658,37.3031
chrUn_KI270511v1,602835,74.1768
chrUn_KI270515v1,1204077,189.291
chrUn_KI270507v1,791458,147.853
chrUn_KI270517v1,591987,181.982
chrUn_KI270529v1,106078,55.8599
chrUn_KI270528v1,37379,12.5307
chrUn_KI270530v1,41044,18.9317
chrUn_KI270539v1,15464,15.573
chrUn_KI270538v1,7413520,116.515
chrUn_KI270544v1,143953,119.761
chrUn_KI270548v1,0,0
chrUn_KI270583v1,167334,119.524
chrUn_KI270587v1,138752,46.7336
chrUn_KI270580v1,209190,134.701
chrUn_KI270581v1,127632,18.1141
chrUn_KI270579v1,348945,11.2443
chrUn_KI270589v1,2050644,57.9343
chrUn_KI270590v1,1295331,276.485
chrUn_KI270584v1,628306,139.221
chrUn_KI270582v1,153270,23.5655
chrUn_KI270588v1,879191,142.772
chrUn_KI270593v1,356362,117.186
chrUn_KI270591v1,1242974,214.454
chrUn_KI270330v1,437218,264.66
chrUn_KI270329v1,11672,11.2231
chrUn_KI270334v1,2992,2.18713
chrUn_KI270333v1,8426649,3122.14
chrUn_KI270335v1,1355,1.29294
chrUn_KI270338v1,260,0.182073
chrUn_KI270340v1,23586,16.5168
chrUn_KI270336v1,1294107,1261.31
chrUn_KI270337v1,6210281,5539.95
chrUn_KI270363v1,50226,27.8569
chrUn_KI270364v1,26006,9.10893
chrUn_KI270362v1,113374,32.1173
chrUn_KI270366v1,189902,22.8248
chrUn_KI270378v1,7133,6.8063
chrUn_KI270379v1,0,0
chrUn_KI270389v1,2186,1.68413
chrUn_KI270390v1,8888,3.7235
chrUn_KI270387v1,5696,3.70592
chrUn_KI270395v1,29041,25.4077
chrUn_KI270396v1,11570,6.15426
chrUn_KI270388v1,11653,9.58306
chrUn_KI270394v1,7151,7.37216
chrUn_KI270386v1,0,0
chrUn_KI270391v1,853,0.574798
chrUn_KI270383v1,33469,19.1251
chrUn_KI270393v1,14154,10.8211
chrUn_KI270384v1,23828,14.3715
chrUn_KI270392v1,2332,2.40165
chrUn_KI270381v1,11452,5.93368
chrUn_KI270385v1,526,0.531313
chrUn_KI270382v1,34231,8.12123
chrUn_KI270376v1,1508,1.32746
chrUn_KI270374v1,13710,5.1619
chrUn_KI270372v1,1238,0.750303
chrUn_KI270373v1,0,0
chrUn_KI270375v1,3589,1.50925
chrUn_KI270371v1,2485,0.885918
chrUn_KI270448v1,653665,81.7899
chrUn_KI270521v1,342215,44.7808
chrUn_GL000195v1,11290599,61.7323
chrUn_GL000219v1,15992545,89.2451
chrUn_GL000220v1,20501071,126.705
chrUn_GL000224v1,28683571,159.625
chrUn_KI270741v1,977248,6.27971
chrUn_GL000226v1,1580325,105.299
chrUn_GL000213v1,1480822,9.01626
chrUn_KI270743v1,12644840,60.0254
chrUn_KI270744v1,17941686,106.497
chrUn_KI270745v1,597605,14.2657
chrUn_KI270746v1,6469459,97.3056
chrUn_KI270747v1,1378972,6.93875
chrUn_KI270748v1,246636,2.64288
chrUn_KI270749v1,9207425,57.9962
chrUn_KI270750v1,8780283,58.9875
chrUn_KI270751v1,9886170,65.5834
chrUn_KI270752v1,408,0.0147054
chrUn_KI270753v1,2479984,39.3998
chrUn_KI270754v1,3618608,90.0353
chrUn_KI270755v1,567975,15.4665
chrUn_KI270756v1,2060886,25.9153
chrUn_KI270757v1,7432918,120.175
chrUn_GL000214v1,8160172,59.2528
