chr1,7602488343,32.9853
chr2,7956977984,33.0785
chr3,6468702980,32.6537
chr4,6188783442,32.615
chr5,5822208897,32.5294
chr6,5526060087,32.4912
chr7,5091236506,32.0264
chr8,4680245943,32.3293
chr9,3833018892,31.4722
chr10,4368092775,32.778
chr11,4361226113,32.4173
chr12,4336058421,32.5682
chr13,3200075694,32.6595
chr14,2905721887,32.8263
chr15,2629931473,31.0715
chr16,2673396637,32.6797
chr17,2656261172,32.0339
chr18,2492064308,31.1159
chr19,1876354634,33.6467
chr20,2120799404,33.1664
chr21,1258280064,33.0791
chr22,1254234497,33.8324
chrX,4844822679,31.2785
chrY,36782640,1.55619
chrM,75720855,4570.31
chr1_KI270706v1_random,7368781,42.0941
chr1_KI270707v1_random,1169886,36.5224
chr1_KI270708v1_random,4473760,35.0383
chr1_KI270709v1_random,36318800,543.207
chr1_KI270710v1_random,1928444,47.9999
chr1_KI270711v1_random,2179939,51.6451
chr1_KI270712v1_random,3606229,20.4849
chr1_KI270713v1_random,1985475,48.7293
chr1_KI270714v1_random,1189058,28.503
chr2_KI270715v1_random,1718571,10.6432
chr2_KI270716v1_random,907916,5.90326
chr3_GL000221v1_random,4434065,28.5338
chr4_GL000008v2_random,9861806,47.0261
chr5_GL000208v1_random,4318219,46.5883
chr9_KI270717v1_random,656417,16.385
chr9_KI270718v1_random,766956,20.1544
chr9_KI270719v1_random,7699862,43.5402
chr9_KI270720v1_random,2067545,52.9461
chr11_KI270721v1_random,395233,3.93988
chr14_GL000009v2_random,12260502,60.7831
chr14_GL000225v1_random,41589509,196.945
chr14_KI270722v1_random,9321119,48.0346
chr14_GL000194v1_random,9077978,47.4123
chr14_KI270723v1_random,2367072,62.1034
chr14_KI270724v1_random,2426689,61.3497
chr14_KI270725v1_random,5987107,34.6456
chr14_KI270726v1_random,55291,1.26411
chr15_KI270727v1_random,14948,0.0333476
chr16_KI270728v1_random,10900592,6.93087
chr17_GL000205v2_random,16264637,87.637
chr17_KI270729v1_random,17299596,64.1957
chr17_KI270730v1_random,4503037,42.2495
chr22_KI270731v1_random,407339,2.70201
chr22_KI270732v1_random,2907985,69.9994
chr22_KI270733v1_random,17639568,98.1219
chr22_KI270734v1_random,1477337,8.95084
chr22_KI270735v1_random,5589833,130.57
chr22_KI270736v1_random,9205396,54.2653
chr22_KI270737v1_random,1347619,13.0297
chr22_KI270738v1_random,3353230,34.9951
chr22_KI270739v1_random,615197,8.4945
