chr1,17691049448,76.7571
chr2,18871734121,78.453
chr3,15384557906,77.6605
chr4,14839006055,78.2018
chr5,13884589568,77.5748
chr6,13171129081,77.4415
chr7,12080023382,75.9893
chr8,11135716963,76.9211
chr9,8991752924,73.8296
chr10,10334887100,77.5526
chr11,10268250008,76.3247
chr12,10273453939,77.1641
chr13,7691909572,78.5024
chr14,6895735457,77.902
chr15,6294345216,74.3649
chr16,6337461460,77.4694
chr17,6086534874,73.4023
chr18,5960757818,74.4261
chr19,4193246164,75.1931
chr20,4923963986,77.004
chr21,2973760197,78.1775
chr22,2816677428,75.9786
chrX,5879042384,37.9555
chrY,804990004,34.0573
chrM,559136893,33748
chr1_KI270706v1_random,18521583,105.804
chr1_KI270707v1_random,3192074,99.6527
chr1_KI270708v1_random,11973570,93.7765
chr1_KI270709v1_random,96686054,1446.1
chr1_KI270710v1_random,4951639,123.249
chr1_KI270711v1_random,3026634,71.7042
chr1_KI270712v1_random,10291183,58.4583
chr1_KI270713v1_random,4675330,114.746
chr1_KI270714v1_random,2397792,57.4776
chr2_KI270715v1_random,2951724,18.2802
chr2_KI270716v1_random,2540582,16.5188
chr3_GL000221v1_random,10288497,66.2078
chr4_GL000008v2_random,23131004,110.3
chr5_GL000208v1_random,9532603,102.845
chr9_KI270717v1_random,1076476,26.8703
chr9_KI270718v1_random,1612583,42.3762
chr9_KI270719v1_random,14291300,80.8126
chr9_KI270720v1_random,4749116,121.616
chr11_KI270721v1_random,644937,6.42905
chr14_GL000009v2_random,26879561,133.259
chr14_GL000225v1_random,71934861,340.644
chr14_KI270722v1_random,19507018,100.526
chr14_GL000194v1_random,18732744,97.837
chr14_KI270723v1_random,5526689,145
chr14_KI270724v1_random,6388172,161.501
chr14_KI270725v1_random,10494678,60.7296
chr14_KI270726v1_random,1929646,44.1173
chr15_KI270727v1_random,27671,0.0617315
chr16_KI270728v1_random,29187190,18.558
chr17_GL000205v2_random,33688371,181.519
chr17_KI270729v1_random,38371519,142.39
chr17_KI270730v1_random,9566058,89.753
chr22_KI270731v1_random,2610158,17.314
chr22_KI270732v1_random,11272450,271.344
chr22_KI270733v1_random,92066321,512.128
chr22_KI270734v1_random,1819852,11.0261
chr22_KI270735v1_random,11178859,261.121
chr22_KI270736v1_random,25718748,151.61
chr22_KI270737v1_random,3930929,38.0068
chr22_KI270738v1_random,8361048,87.2579
chr22_KI270739v1_random,606576,8.37546
chrY_KI270740v1_random,846416,22.7287
chrUn_KI270302v1,259026,113.908
chrUn_KI270304v1,37812,17.4651
chrUn_KI270303v1,185872,95.7116
chrUn_KI270305v1,214063,145.423
chrUn_KI270322v1,1004887,161.87
chrUn_KI270320v1,2510007,568.389
chrUn_KI270310v1,234158,194.969
chrUn_KI270316v1,40173,27.8206
chrUn_KI270315v1,95175,41.8168
chrUn_KI270312v1,100510,100.711
chrUn_KI270311v1,252802,85.2333
chrUn_KI270317v1,247293,68.2376
chrUn_KI270412v1,77756,65.9508
chrUn_KI270411v1,161640,61.0884
chrUn_KI270414v1,71139,28.5814
chrUn_KI270419v1,143222,139.186
chrUn_KI270418v1,474179,221.062
chrUn_KI270420v1,385806,166.224
chrUn_KI270424v1,50041,23.3836
chrUn_KI270417v1,166487,81.4914
chrUn_KI270422v1,226441,156.707
chrUn_KI270423v1,101088,103.046
chrUn_KI270425v1,19145,10.1619
chrUn_KI270429v1,359247,263.958
chrUn_KI270442v1,66537548,179.332
chrUn_KI270466v1,28232499,22897.4
chrUn_KI270465v1,407837,229.897
chrUn_KI270467v1,101330577,25849.6
chrUn_KI270435v1,11936040,128.48
chrUn_KI270438v1,214113743,2548.64
chrUn_KI270468v1,580707,143.208
chrUn_KI270510v1,449627,186.181
chrUn_KI270509v1,716703,309.19
chrUn_KI270518v1,536559,245.452
chrUn_KI270508v1,629123,322.462
chrUn_KI270516v1,403326,310.251
chrUn_KI270512v1,2079332,91.6449
chrUn_KI270519v1,15949534,115.855
chrUn_KI270522v1,367127,64.7034
chrUn_KI270511v1,811684,99.875
chrUn_KI270515v1,1967565,309.317
chrUn_KI270507v1,1252156,233.917
chrUn_KI270517v1,965634,296.844
chrUn_KI270529v1,172326,90.7457
chrUn_KI270528v1,53374,17.8927
chrUn_KI270530v1,122793,56.6388
chrUn_KI270539v1,12030,12.1148
chrUn_KI270538v1,16859335,264.971
chrUn_KI270544v1,314931,262.006
chrUn_KI270548v1,1651,1.03252
chrUn_KI270583v1,280869,200.621
chrUn_KI270587v1,1895585,638.459
chrUn_KI270580v1,317925,204.717
chrUn_KI270581v1,144865,20.5599
chrUn_KI270579v1,864117,27.8451
chrUn_KI270589v1,3246573,91.7215
chrUn_KI270590v1,2139132,456.592
chrUn_KI270584v1,1136725,251.878
chrUn_KI270582v1,516733,79.4485
chrUn_KI270588v1,1501357,243.806
chrUn_KI270593v1,581412,191.191
chrUn_KI270591v1,2082433,359.288
chrUn_KI270330v1,864021,523.015
chrUn_KI270329v1,36509,35.1048
chrUn_KI270334v1,508,0.371345
chrUn_KI270333v1,12842574,4758.27
chrUn_KI270335v1,677,0.645992
chrUn_KI270338v1,0,0
chrUn_KI270340v1,1997,1.39846
chrUn_KI270336v1,2252698,2195.61
chrUn_KI270337v1,12288239,10961.9
chrUn_KI270363v1,87183,48.3544
chrUn_KI270364v1,55721,19.517
chrUn_KI270362v1,209039,59.2178
chrUn_KI270366v1,361901,43.4977
chrUn_KI270378v1,30454,29.0592
chrUn_KI270379v1,0,0
chrUn_KI270389v1,2116,1.6302
chrUn_KI270390v1,34575,14.4847
chrUn_KI270387v1,0,0
chrUn_KI270395v1,17621,15.4164
chrUn_KI270396v1,2669,1.41968
chrUn_KI270388v1,1508,1.24013
chrUn_KI270394v1,2067,2.13093
chrUn_KI270386v1,258,0.144295
chrUn_KI270391v1,5379,3.62466
chrUn_KI270383v1,20970,11.9829
chrUn_KI270393v1,2414,1.84557
chrUn_KI270384v1,487,0.293727
chrUn_KI270392v1,6932,7.13903
chrUn_KI270381v1,27202,14.0943
chrUn_KI270385v1,896,0.905051
chrUn_KI270382v1,170567,40.4667
chrUn_KI270376v1,1124,0.989437
chrUn_KI270374v1,11145,4.19616
chrUn_KI270372v1,2048,1.24121
chrUn_KI270373v1,0,0
chrUn_KI270375v1,3321,1.39655
chrUn_KI270371v1,18747,6.68342
chrUn_KI270448v1,878536,109.927
chrUn_KI270521v1,593260,77.6315
chrUn_GL000195v1,21405641,117.037
chrUn_GL000219v1,18098469,100.997
chrUn_GL000220v1,24043806,148.6
chrUn_GL000224v1,49213992,273.878
chrUn_KI270741v1,819608,5.26673
chrUn_GL000226v1,3311489,220.648
chrUn_GL000213v1,1899112,11.5631
chrUn_KI270743v1,31434679,149.221
chrUn_KI270744v1,43661736,259.163
chrUn_KI270745v1,683781,16.3229
chrUn_KI270746v1,11228102,168.879
chrUn_KI270747v1,2569694,12.9303
chrUn_KI270748v1,1044106,11.1883
chrUn_KI270749v1,14372486,90.5302
chrUn_KI270750v1,14824939,99.5965
chrUn_KI270751v1,21489641,142.559
chrUn_KI270752v1,1541,0.0555415
chrUn_KI270753v1,3207561,50.959
chrUn_KI270754v1,8492785,211.311
chrUn_KI270755v1,767985,20.9129
chrUn_KI270756v1,4176350,52.5168
chrUn_KI270757v1,11927535,192.843
